155 1 -23.592197 -1747.707272 -2195.717490
156 1 -1319.320998 -1828.321132 2307.045803
157 1 2595.139101 2734.779268 933.965795
158 1 -1268.864079 3364.659675 880.526973
159 1 1224.819411 -439.072507 984.822383
160 1 -3250.968813 1902.262219 -923.331443
161 1 -3741.675197 -194.860827 355.139174
162 1 -1423.188623 0.780028 -2984.864384
163 1 1376.337013 2545.541746 893.464536
164 1 -1239.275872 307.614106 -537.012906
165 1 186.061529 -2473.523725 -2909.957167
166 1 -1344.988212 2934.393617 2133.508490
167 1 1045.764794 -1910.534222 -2300.411372
168 1 855.849521 2059.678049 -2828.497629
169 1 -1095.698608 2834.476487 -1367.092817
170 1 -1958.733248 2366.794745 -2001.187152
171 1 -579.843313 3401.418735 -50.701458
172 1 -2160.294584 1528.314714 -178.149519
173 1 -1210.344992 -519.540189 3524.766359
174 1 -401.449905 -1187.124378 -3019.131043
175 1 2521.338507 -1153.105889 1249.942342
176 1 1324.072634 -1091.387119 193.689474
177 1 -1499.767427 -414.639087 -1336.526087
178 1 -110.912157 1652.952717 1507.996426
179 1 -559.056397 -1380.602010 -901.875208
180 1 -31.883259 3445.398270 505.882551
181 1 1438.821849 2753.983344 1093.104177
182 1 640.953491 -3200.977302 849.494524
183 1 -1450.283742 1713.095694 -440.021163
184 1 2375.201321 -2338.362504 -2165.200126
185 1 -318.474250 -1114.749315 -937.925002
186 1 -2980.151341 -268.440122 655.078119
187 1 -556.571683 3127.703983 -698.902837
188 1 -1820.588315 -328.386034 -690.021330
189 1 -3364.497263 684.331591 -77.940605
190 1 3207.742047 1654.013710 1398.691908
191 1 2213.067587 -575.687683 -618.228309
192 1 3017.429654 1153.406537 -935.470197
193 1 -456.856258 524.340885 180.205909
194 1 -1067.294247 457.587029 206.578964
195 1 -269.243338 767.658578 1637.120403
196 1 1841.226534 -888.318176 1479.247687
197 1 688.814965 2272.568557 1420.637073
198 1 683.555358 -1541.709013 2684.857540
199 1 -3046.776588 -2135.998824 -661.524400
200 1 3241.768342 417.939273 554.970913
201 1 339.838207 -1171.440536 192.148835
202 1 3843.267323 -558.524767 867.613913
203 1 2001.794536 -3196.095604 1085.131278
204 1 51.904446 -2369.855153 1784.502236
205 1 2617.632935 686.020047 2557.681594
206 1 -1231.663080 605.113728 1171.948444
207 1 -459.054303 -2115.317120 -1015.299918
208 1 -2250.379281 2321.047484 -1528.633182
209 1 2457.448915 -641.589258 1210.967863
210 1 1052.017186 145.790926 -623.551857
211 1 -1986.403363 -1128.638951 -1009.179446
212 1 1708.917104 -2731.209361 -1656.749618
213 1 409.382329 1726.883349 1328.512809
214 1 618.064297 -1157.756462 -114.031824
215 1 -546.593160 -2236.251219 -1537.540705
216 1 2438.510050 1150.248454 -876.730840
217 1 -3163.225878 33.672715 2408.280863
218 1 3025.181372 -1612.891012 539.438631
219 1 -519.652743 857.496700 -1633.050104
220 1 1395.142833 -181.181657 2938.241041
221 1 1700.755994 -2097.294356 2898.882674
222 1 1078.266670 55.764928 2781.699568
223 1 1737.941800 -1534.334698 -14.877257
224 1 -1676.085682 -1803.869129 841.662593
225 1 1063.609152 254.613363 -3332.357169
226 1 -1233.504680 911.012805 873.655021
227 1 -863.148493 1081.736405 1569.480547
228 1 -2235.866588 -840.493859 2097.256359
229 1 2338.689607 -1954.478543 533.697048
230 1 1156.860731 2503.840726 -1141.201193
231 1 -2398.926392 -71.903153 -447.199631
232 1 3427.144565 152.394410 1659.591831
233 1 -391.273442 -2971.266303 -375.827361
234 1 1061.063028 -2187.651138 -475.613200
235 1 1878.012346 2179.915222 -374.589390
236 1 487.696214 -2278.082378 1036.829513
237 1 2685.485127 2359.022746 1402.145651
238 1 1303.177908 -2840.213817 -1445.652215
239 1 1655.908869 1304.524688 853.818768
240 1 294.378796 -3374.137388 1103.259455
241 1 411.240348 -1378.832567 -3266.701675
242 1 -2537.681069 -1082.968094 1335.727201
243 1 54.791534 -3092.205034 -1781.619210
244 1 -780.852784 754.577848 -816.728082
245 1 2631.591195 546.365591 -2540.832472
246 1 909.436641 -2802.850077 -1978.180241
247 1 -2709.606447 -2664.399856 521.987390
248 1 1511.463966 1979.479732 1158.448401
249 1 -630.383137 -385.537966 -521.817352
250 1 -1009.058234 1986.572174 -2555.926292
251 1 -2377.565561 1538.457515 333.404070
252 1 3386.297945 1289.355622 1624.191209
253 1 -1242.216010 3126.093085 698.134940
254 1 3444.795884 1508.654977 -707.968916
255 1 -1356.475068 -2382.262074 827.889301
256 1 -805.910289 235.096776 -3703.548314
257 1 189.565752 -1815.036436 284.237376
258 1 2011.528964 29.979463 2773.306480
259 1 -370.284603 2956.941699 29.934627
260 1 -1107.667866 2716.606357 228.739564
261 1 -769.080624 9.239622 951.735937
262 1 995.481772 453.858584 1955.972341
263 1 -1377.539526 1921.990303 118.143642
264 1 -2320.865492 -20.607170 516.672430
265 1 3203.378536 732.125417 858.331134
266 1 -556.037804 -1905.163272 2614.204705
267 1 -340.465797 -2043.868593 -1347.643093
268 1 -2949.288357 281.179088 -1255.017525
269 1 -3159.729744 158.849335 2375.314796
270 1 -2341.684364 2164.165724 1303.289819
271 1 411.743058 -3036.172960 689.776327
272 1 938.033193 -883.214084 98.279333
273 1 -95.788130 -2373.752205 2660.281937
274 1 -986.092875 3058.396899 -961.462470
275 1 -1902.155290 -44.654255 1626.629933
276 1 -2418.902627 -2046.553293 834.680119
277 1 1811.508883 311.518298 1971.647435
278 1 -1788.042242 -2077.167052 -792.952977
279 1 455.287105 -2362.006496 1247.536957
280 1 -2232.010889 2361.849475 -2228.936569
281 1 1239.253398 -609.761920 2923.594002
282 1 128.120442 -2640.145916 1997.839468
283 1 2632.405613 1094.229511 -134.318217
284 1 -1431.076882 328.204457 -493.073917
285 1 1557.237937 2513.216953 -2413.242582
286 1 2279.122207 -1018.103254 1210.227025
287 1 213.189085 -2319.455003 2002.748135
288 1 2377.258796 386.518821 -431.841590
289 1 -1133.676185 -159.233673 -1038.941065
290 1 -1734.165477 -56.327857 2138.781906
291 1 -345.267239 -322.071457 -512.527735
292 1 1744.738275 2123.718297 875.021098
293 1 674.628195 2578.700085 -552.750156
294 1 -550.266829 2073.408695 494.274497
295 1 -1795.508153 787.044554 -1657.267302
296 1 -3071.636747 901.068809 -2286.626445
297 1 1757.972441 -1009.274808 -365.339280
298 1 54.515762 657.001177 1620.526733
299 1 -3373.541126 -759.546907 341.978789
300 1 1695.967839 -2736.527816 -986.812267
301 1 -1759.201214 -5.549004 -988.705442
302 1 2693.913998 -2074.087182 1001.620296
303 1 -144.061026 -1989.421593 309.184518
304 1 -2779.141104 -1315.365676 -387.529549
305 1 -2550.011161 1122.209852 -2239.138292
306 1 -1565.066846 1400.917769 -2006.251040
307 1 -1393.903565 968.112634 2284.932224
308 1 2519.498745 1828.544554 -1120.892991
309 1 -383.335072 -2290.641734 -1660.349852
310 1 -895.861665 -79.251692 -1052.673070
311 1 -288.534741 -186.486338 1405.455254
312 1 -435.051854 -1486.625825 -2123.281417
313 1 -2020.088219 -442.896757 2760.969825
314 1 521.797827 942.509486 -3526.786194
315 1 2989.710388 42.370244 -1391.561906
316 1 -3499.283898 -1083.770237 -1016.385309
317 1 1377.483230 2312.322217 3.476439
318 1 -2129.728715 -181.969664 1232.200643
319 1 -628.033249 178.833984 -2646.558441
320 1 2450.275343 -1847.568287 2006.200645
321 1 -1193.313350 -2320.791504 744.880868
322 1 -1731.994815 586.416809 -2696.782952
323 1 1061.647468 -2693.788456 622.371646
324 1 -126.340737 2802.066643 -822.582899
325 1 1041.132285 -415.159532 3241.602070
326 1 -1567.709576 1085.200834 -3456.954860
327 1 383.896238 1859.767659 -781.521664
328 1 1772.735929 1240.439864 -387.066204
329 1 2782.819153 2405.763286 -1527.433577
330 1 -3008.811430 -279.493507 -1668.407623
331 1 -261.806571 1523.159305 -2688.438363
332 1 2403.652812 2717.962146 -280.930181
333 1 623.355299 -2339.263511 -2993.575307
334 1 -2823.086899 -958.619607 2567.426735
335 1 787.096979 2512.542395 -820.042836
336 1 2237.800018 -450.451028 -1127.901846
337 1 1831.114175 -437.317801 -3188.021691
338 1 -1842.800943 430.736976 1586.490679
339 1 1747.107742 -611.588386 -1238.127199
340 1 -96.933783 1096.812037 3609.102107
341 1 155.027792 -757.819287 -420.966707
342 1 -3416.281508 -407.554338 659.012459
343 1 -2696.754157 -2703.248784 -742.270226
344 1 -3505.898652 1789.421532 95.164118
345 1 3064.953875 1478.208331 -1118.678530
346 1 2445.141551 943.751938 -562.318885
347 1 -522.977169 -446.651095 2712.056497
348 1 -2291.532058 1794.132052 -210.644209
349 1 -1676.323978 3105.566599 -678.857936
350 1 1147.370216 835.168137 1092.208781
351 1 -1671.542018 -1855.033215 -1206.515797
352 1 -2379.179956 248.288345 -2064.688443
353 1 1489.056026 -1534.688728 -3182.431134
354 1 2856.368132 -160.175058 -2382.953958
355 1 1590.321463 -1747.562546 503.003635
356 1 333.847635 -3671.866350 -718.406487
357 1 -2223.968367 1625.961498 1363.846109
358 1 -1311.988844 590.663058 -1282.149552
359 1 -949.442416 -1685.238876 -246.910416
360 1 616.519480 1784.358336 -981.811309
361 1 -2847.355656 -972.241038 -1357.810200
362 1 247.590984 2524.605906 -1478.573390
363 1 1463.126435 2650.321873 -879.051112
364 1 -3358.085266 -851.132503 980.035604
365 1 -2577.949278 -498.271264 2110.010876
366 1 194.489438 1108.589719 1536.128372
367 1 2759.289735 1279.222773 1399.581581
368 1 1288.342558 -1197.098275 1815.942215
369 1 -347.744700 -1805.790223 -2412.052270
370 1 -908.644144 1486.866582 -780.100231
371 1 568.837543 475.873941 2087.533449
372 1 -3058.143391 -403.571721 144.083600
373 1 -1656.591215 -149.229583 91.638653
374 1 -1595.786530 -1574.542667 -1527.837091
375 1 -725.438876 -279.213745 945.700862
376 1 234.325980 -223.922090 1232.017044
377 1 3780.597836 827.729843 -666.638271
378 1 3474.385174 1787.496791 -596.488533
379 1 -1476.308926 -2636.109828 1305.224468
380 1 -2378.051132 2226.169634 -364.863004
381 1 1575.140677 2501.278139 2017.358274
382 1 563.923026 412.517456 -1327.573616
383 1 -1729.159894 378.561088 -2225.197889
384 1 3234.137149 335.468378 1337.902743
385 1 -2391.215112 -2662.660207 -1581.446242
386 1 589.342315 -889.442309 -1958.891263
387 1 -444.240529 -3813.841017 -393.704323
388 1 -469.240725 -607.240776 2015.265112
389 1 -2549.588109 524.835936 1894.588556
390 1 2710.108819 283.397542 -2843.420623
391 1 -36.391634 -466.701384 -2784.535137
392 1 2570.547794 399.576041 -2835.697237
393 1 251.315073 2098.250966 -3129.128177
394 1 164.623868 -2645.118846 2076.004826
395 1 -1704.916391 464.249229 -1463.397056
396 1 -1390.732240 -1338.286922 202.431279
397 1 277.670175 -1156.138792 -2780.336456
398 1 -4.467436 -623.469977 59.887680
399 1 1668.459154 -149.675201 -577.600756
400 1 -1491.215315 1737.319589 -436.780890
401 1 -2548.597403 -2132.869054 -110.237472
402 1 1271.803035 -2547.019176 -1700.486689
403 1 -1354.446542 1537.559902 -2898.669333
404 1 213.080642 -3080.657521 477.793175
405 1 -2475.384656 1692.339638 -131.861308
406 1 805.192942 -1706.346489 -830.055015
407 1 1599.575437 -2637.582298 1530.016539
408 1 -2874.164483 -1663.868382 761.268617
409 1 2138.172636 165.433454 -3088.302429
410 1 620.818636 3716.156742 -976.532806
411 1 471.481682 -318.526342 -783.575795
412 1 -2357.422513 2587.571020 -1256.173265
413 1 1657.425642 377.322642 1174.088663
414 1 808.228839 2122.847978 1798.632740
415 1 -1102.773963 1723.990049 -2170.323479
416 1 -3746.432817 822.138269 390.271766
417 1 -3853.213857 230.681609 273.893989
418 1 1115.059207 483.650217 1660.572984
419 1 3725.895235 511.286746 -826.271415
420 1 -1079.537087 3504.137481 1494.373009
421 1 1263.251807 -61.063202 -835.389976
422 1 -3272.290336 331.960667 -796.460113
423 1 1051.935992 1323.989656 651.872218
424 1 166.362363 -3498.156384 3.511977
425 1 699.772960 20.919143 3538.191706
426 1 -622.825550 -1016.384711 -2036.868446
427 1 2073.543396 -2546.623106 -1825.954009
428 1 2338.689760 -235.968201 -1758.293953
429 1 -1734.505731 1278.988234 -2124.857619
430 1 -1842.369828 1038.134330 656.576092
431 1 -1962.594557 100.951441 1799.073714
432 1 126.364479 2474.638715 -767.545992
433 1 -297.188197 1590.890085 -2025.988270
434 1 -269.576991 -630.194556 2891.525372
435 1 2120.532185 -485.779944 1288.168546
436 1 -1744.690146 -378.798680 504.937923
437 1 -1052.990725 -3456.613811 -934.532996
438 1 -3354.822753 2086.584825 -170.965184
439 1 -1412.961326 -2904.676821 -1085.856043
440 1 2159.031679 -319.911583 850.788145
441 1 -1883.762513 1458.020215 -1091.132546
442 1 2239.044183 -685.211375 792.499990
443 1 -1426.240987 940.193921 2241.819646
444 1 2456.522101 -2112.863175 -368.728945
445 1 -3558.895076 1078.972035 -1293.492070
446 1 -740.882528 2763.536143 -1904.978364
447 1 -90.047158 1106.723538 -1700.990810
448 1 -725.435838 -94.904584 -827.072668
449 1 566.028034 1573.708689 -1261.561477
450 1 885.175510 -1542.367691 -463.961680
451 1 1379.345089 -1584.703128 2920.990468
452 1 -636.435298 3001.114031 -1978.507184
453 1 -3458.170176 -1674.445615 -492.734619
454 1 2589.199550 -1568.890043 -1941.548248
455 1 3779.314167 -1054.442163 -395.374917
456 1 3728.146694 -104.961925 229.202918
457 1 1348.550463 -935.405272 1353.028342
458 1 1343.517520 -414.540814 2218.430887
459 1 2732.284074 -827.597166 -2475.973404
460 1 23.060593 -1017.355923 -1667.689123
461 1 312.742201 -499.411923 -3315.933320
462 1 2145.305776 2160.751015 -394.404326
463 1 1381.582341 -825.347047 -2682.233656
464 1 2509.727193 63.489360 -2422.719319
465 1 250.317801 707.518564 -3236.363568
466 1 -183.729042 -216.563035 -3449.007862
467 1 -3300.925815 192.766853 57.843724
468 1 -3446.761798 1371.377900 268.591567
469 1 1697.589449 -1881.700207 3072.786703
470 1 -1746.822035 3423.296798 75.601276
471 1 -2114.991687 -3102.414473 -19.766642
472 1 751.752332 -1541.255614 1113.430653
473 1 2393.324074 -1595.719460 -1708.910519
474 1 397.796315 1211.718712 -3213.418775
475 1 1594.093482 250.718594 3407.723413
476 1 920.179264 1733.850878 -1720.408161
477 1 -1596.393700 1533.618227 -2587.913499
478 1 3878.561487 548.608978 774.835473
479 1 -3430.966548 1927.453428 -295.794071
480 1 358.036848 950.304117 -2634.046277
481 1 -2396.275505 -628.731281 -2778.037396
482 1 -570.344577 854.963165 2173.144998
483 1 -837.635100 2232.184586 566.406413
484 1 -1456.095658 -2108.225191 2596.777768
485 1 -227.823627 870.364902 -3130.465893
486 1 79.453838 -270.522265 -872.893039
487 1 3291.555919 770.732748 1260.544518
488 1 -856.731907 -1319.767951 279.952208
489 1 -975.417775 2551.474930 -1429.414325
490 1 -2864.254242 -1905.083552 1757.899271
491 1 2651.495595 193.776860 -959.796904
492 1 1854.459072 -37.655436 823.149078
493 1 2952.686762 2106.454810 686.787745
494 1 -2041.303771 -935.922729 -2651.697719
495 1 282.992343 2404.993982 717.437767
496 1 -1532.192935 656.949699 71.864604
497 1 662.026111 79.387146 -3714.377521
498 1 -1823.326822 -1469.914985 2972.179731
499 1 -3414.933920 -1281.647735 1299.329968
500 1 2537.823099 375.733192 -2714.282317
501 1 986.937905 378.317653 2611.282702
502 1 2487.306622 -2804.453410 622.359112
503 1 -362.649588 -2016.235423 15.196137
504 1 -1285.722239 -2317.415514 -2722.162825
505 1 -1363.103412 -1385.385701 -1483.141513
506 1 2063.153758 1301.432760 741.826410
507 1 3354.005760 -1176.407982 -1612.209299
508 1 1776.158644 -2105.920392 -1372.358600
509 1 2343.387584 -1217.323584 1886.611887
510 1 -3013.898594 827.925494 566.269824
511 1 -1353.522542 -1140.523424 -3230.815639
512 1 109.940223 -1551.446721 -468.331990
513 1 463.762873 1286.856857 2441.320413
514 1 -1609.629848 434.977334 -1529.398730
515 1 -472.678080 1365.988027 1874.528708
516 1 -617.110092 3507.504356 634.953518
517 1 -1331.412652 -1229.555577 -2952.580097
518 1 -2743.451865 936.503884 -1066.721702
519 1 -86.581381 2249.500551 -2246.921742
520 1 3500.913111 1697.594041 657.000197
521 1 -1871.642961 2591.779317 -2188.015001
522 1 -2962.746139 -83.929386 1070.142976
523 1 1027.039909 -681.379505 2588.631594
524 1 -2284.353847 3186.567828 281.224813
525 1 384.561187 -1226.296549 -152.738621
526 1 1021.190552 -3329.745792 198.081751
527 1 -1302.206000 -1714.484865 -2972.381832
528 1 -4.241573 -76.222140 -1348.229226
529 1 -373.870581 757.092729 -3701.123475
530 1 1572.088870 -1171.147921 1415.545734
531 1 2936.450041 -2194.423888 -281.012027
532 1 1279.714798 188.250044 -395.462100
533 1 2674.391506 700.948197 -1703.417609
534 1 -301.273144 812.528390 150.544140
535 1 876.455155 1000.061246 -550.893729
536 1 1265.613289 -1115.114665 -1117.952429
537 1 2287.552423 -2237.107082 780.031207
538 1 -3155.205765 -675.935557 1674.034076
539 1 1332.411423 -2820.791536 2355.693728
540 1 -1173.512493 450.881984 330.063635
541 1 -1861.906459 -873.538722 -2434.810355
542 1 1899.841340 671.540355 245.962880
543 1 1251.625916 2103.530671 -3113.407385
544 1 -1525.464987 1597.640444 137.737305
545 1 -518.150316 3651.605378 -867.525745
546 1 -917.293014 1785.175129 1799.121040
547 1 -416.687597 -2463.821444 2318.095863
548 1 1870.079191 795.308379 1574.228355
549 1 -379.999228 656.930530 163.826390
550 1 -2018.318909 434.480990 1011.847661
551 1 798.653332 3265.650282 -1263.914816
552 1 887.686506 1230.899951 3654.959339
553 1 2889.943510 406.724383 2314.970929
554 1 1851.056786 -2796.296648 -1146.103632
555 1 -1978.368336 -912.097422 1192.614604
556 1 -2432.340239 -734.260269 865.827086
557 1 1007.325155 -2653.993205 -1929.331009
558 1 -2475.485789 2545.922308 -442.224850
559 1 961.345562 -2204.733882 -1632.204229
560 1 -385.456901 993.967162 186.190155
561 1 -862.902115 39.347288 -2743.155708
562 1 -355.916920 -3139.255014 748.372423
563 1 -3444.569827 -1584.313811 64.080795
564 1 2707.882081 -843.244510 -863.686950
565 1 -654.607109 622.584266 -1196.707224
566 1 -1300.387685 2185.618678 567.384787
567 1 1703.015265 -441.886500 -840.479582
568 1 1514.734225 842.883742 -2879.217147
569 1 -2899.857336 -2098.641616 220.443931
570 1 1873.857450 -1084.502864 280.616025
571 1 -1257.408940 1343.899969 -2023.945723
572 1 1825.454544 450.722784 475.109081
573 1 -2812.481687 -1694.448271 -124.709607
574 1 -2852.535079 -2193.396859 -1408.550499
575 1 -1221.162164 312.931001 2921.714292
576 1 -1903.249813 3415.155990 -764.390604
577 1 -174.338090 -52.607997 -3458.374519
578 1 -803.824121 -611.465636 -3006.127007
579 1 -854.486103 2748.573768 1901.119085
580 1 -1859.775069 -2.752285 3098.943072
581 1 622.877323 -1113.736232 819.968420
582 1 -945.359293 1533.703838 1563.736172
583 1 -594.008472 -2066.837856 -2492.668008
584 1 -1609.819996 3434.645889 -685.493834
585 1 -2410.948351 -2995.776189 468.910484
586 1 -3588.209353 -267.454124 1212.749724
587 1 600.549362 -33.587806 -1475.848591
588 1 -2972.955156 -275.069649 2608.887584
589 1 -1061.822105 1950.285064 -2574.595461
590 1 801.392154 -65.522485 -877.872092
591 1 -995.632430 2776.933091 -1505.822820
592 1 -2122.080716 403.703912 2135.773286
593 1 1647.205579 -374.749683 -3075.571770
594 1 807.109970 -257.595313 -2255.043604
595 1 2368.149492 -2428.184853 -1022.202529
596 1 134.309819 3706.614423 -1066.266597
597 1 246.158031 3022.267237 1494.093693
598 1 228.238958 169.362975 -944.795783
599 1 -1245.144066 -2531.793793 388.459615
600 1 2980.661258 1359.719366 -952.151950
601 1 -3239.987901 1287.503595 -1423.880792
602 1 2578.732998 567.273925 2268.778779
603 1 952.811129 3299.710751 -327.795446
604 1 2258.668323 -1804.965085 -661.912951
605 1 58.472488 942.852218 1192.419526
606 1 -969.821922 1243.808557 -2458.049741
607 1 -522.732950 -659.119285 -3562.733736
608 1 481.438770 -2085.775343 2927.097058
609 1 -3001.830176 -192.254038 1968.600266
610 1 3446.358834 1172.236871 -1046.732996
611 1 734.702100 -6.150910 -2284.593404
612 1 2319.079102 -2238.252468 2029.434770
613 1 -81.067004 1143.258712 352.511334
614 1 -1731.699136 -2880.802299 -2139.827197
615 1 2760.011957 1468.793989 -544.799784
616 1 -2029.784560 -384.497616 1924.304743
617 1 902.626591 2367.471081 -2637.890602
618 1 2.257572 1806.743616 3044.159932
619 1 -261.374098 3123.107033 1193.068901
620 1 3371.470704 -1385.826141 -26.730808
621 1 370.000697 -952.619041 -2685.930712
622 1 573.359264 -929.614542 312.231096
